5.388888888888888618e-01	5.000000000000000000e+00
6.166666666666666963e-01	5.000000000000000000e+00
5.074874067888563989e-01	5.299967551187052095e+00
2.310358162445675378e-01	5.459576951405697542e+00
-8.333333333333323156e-02	5.404145188432737612e+00
-2.885232230334239256e-01	5.159609400218645447e+00
-2.885232230334239256e-01	4.840390599781354553e+00
-8.333333333333353687e-02	4.595854811567262388e+00
2.310358162445673158e-01	4.540423048594302458e+00
5.074874067888562879e-01	4.700032448812947905e+00
6.166666666666666963e-01	5.000000000000000000e+00
6.944444444444445308e-01	5.000000000000000000e+00
5.670686412536658505e-01	5.349962143051560481e+00
2.445417856186621330e-01	5.536173109973313800e+00
-1.222222222222221488e-01	5.471502719838194473e+00
-3.616104268723279169e-01	5.186210966921753318e+00
-3.616104268723279169e-01	4.813789033078246682e+00
-1.222222222222224819e-01	4.528497280161805527e+00
2.445417856186618832e-01	4.463826890026686200e+00
5.670686412536657395e-01	4.650037856948439519e+00
6.944444444444445308e-01	5.000000000000000000e+00
